task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001695,0,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001711,16,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001728,33,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001745,50,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001762,67,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001778,83,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001795,100,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001812,117,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001828,133,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001845,150,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001861,166,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001878,183,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001895,200,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001911,216,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001928,233,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001945,250,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001961,266,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001978,283,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1001995,300,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002012,317,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002028,333,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002045,350,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002062,367,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002078,383,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002095,400,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002112,417,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002128,433,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002145,450,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002162,467,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002179,484,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002195,500,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002212,517,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002228,533,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002245,550,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002262,567,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002278,583,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002295,600,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002312,617,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002329,634,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002345,650,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002362,667,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002378,683,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002395,700,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002412,717,-0.24065,0.08217,-0.19804,0.15953,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,0,1002428,733,-0.20363,0.06163,-0.17027,0.12756,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002445,750,-0.18512,0.06163,-0.15288,0.12123,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002462,767,-0.16661,0.04109,-0.14251,0.09559,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002479,784,-0.14810,0.04109,-0.12511,0.08926,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002495,800,-0.12958,0.04109,-0.10772,0.08293,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002512,817,-0.11107,0.02054,-0.09735,0.05729,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002529,834,-0.09256,0.02054,-0.07995,0.05096,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002545,850,-0.09256,0.02054,-0.07995,0.05096,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002562,867,-0.07405,0.02054,-0.06256,0.04463,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002579,884,-0.07405,0.00000,-0.06958,0.02533,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002595,900,-0.05554,0.00000,-0.05219,0.01899,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002612,917,-0.05554,0.00000,-0.05219,0.01899,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002629,934,-0.03702,0.00000,-0.03479,0.01266,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002646,951,-0.03702,-0.02054,-0.04182,-0.00664,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002662,967,-0.01851,-0.02054,-0.02442,-0.01297,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002679,984,0.00000,-0.02054,-0.00703,-0.01930,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002695,1000,0.00000,-0.02054,-0.00703,-0.01930,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002712,1017,0.00000,-0.02054,-0.00703,-0.01930,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002729,1034,0.00000,-0.02054,-0.00703,-0.01930,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002746,1051,0.00000,-0.02054,-0.00703,-0.01930,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002762,1067,0.00000,-0.02054,-0.00703,-0.01930,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,1,1002779,1084,0.00000,-0.02054,-0.00703,-0.01930,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,2,1002795,1100,0.00000,-0.02054,-0.00703,-0.01930,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,2,1002812,1117,0.00000,-0.02054,-0.00703,-0.01930,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,2,1002829,1134,0.00000,-0.02054,-0.00703,-0.01930,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,2,1002845,1150,0.00000,-0.02054,-0.00703,-0.01930,0
12,4,116,160.00000,-7.51754,2.73616,regular,-20,True,150.00000,160.25000,0.25000,2354,2,1002862,1167,0.00000,-0.02054,-0.00703,-0.01930,0
