task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
12,70,182,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,202.00000,42.00000,4074,0,1434868,0,-0.05554,-0.26706,-0.24028,-0.12912,0
12,70,182,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,202.00000,42.00000,4074,0,1434885,17,-0.05554,-0.26706,-0.24028,-0.12912,0
12,70,182,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,202.00000,42.00000,4074,0,1434902,34,-0.05554,-0.26706,-0.24028,-0.12912,0
12,70,182,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,202.00000,42.00000,4074,0,1434918,50,-0.05554,-0.26706,-0.24028,-0.12912,0
12,70,182,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,202.00000,42.00000,4074,0,1434935,67,-0.05554,-0.26706,-0.24028,-0.12912,0
12,70,182,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,202.00000,42.00000,4074,0,1434952,84,-0.05554,-0.26706,-0.24028,-0.12912,0
12,70,182,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,202.00000,42.00000,4074,0,1434968,100,-0.05554,-0.26706,-0.24028,-0.12912,0
12,70,182,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,202.00000,42.00000,4074,0,1434985,117,-0.05554,-0.26706,-0.24028,-0.12912,0
12,70,182,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,202.00000,42.00000,4074,0,1435002,134,-0.05554,-0.26706,-0.24028,-0.12912,0
12,70,182,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,202.00000,42.00000,4074,0,1435018,150,-0.05554,-0.26706,-0.24028,-0.12912,0
12,70,182,160.00000,-7.51754,2.73616,regular,-50,True,150.00000,202.00000,42.00000,4074,0,1435035,167,-0.05554,-0.26706,-0.24028,-0.12912,0
