task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,0,593686,0,0.14810,0.02054,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593692,6,0.00000,-0.12326,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593701,15,0.00000,-0.12326,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593718,32,-0.03702,-0.14380,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593735,49,-0.07405,-0.16434,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593751,65,-0.09256,-0.18489,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593768,82,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593785,99,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593802,116,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593818,132,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593835,149,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593851,165,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593868,182,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593885,199,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593901,215,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593918,232,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593935,249,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593952,266,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593968,282,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,593985,299,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,594002,316,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,594018,332,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,1,594035,349,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594052,366,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594068,382,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594085,399,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594102,416,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594119,433,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594135,449,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594152,466,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594169,483,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594185,499,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594202,516,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594219,533,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594235,549,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594252,566,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594269,583,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594285,599,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594302,616,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594318,632,-0.11107,-0.20543,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594335,649,-0.11107,-0.18489,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594352,666,-0.09256,-0.12326,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594369,683,-0.03702,0.00000,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594385,699,0.01851,0.12326,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594402,716,0.07405,0.28760,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594419,733,0.18512,0.63683,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594435,749,0.24065,0.86280,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594452,766,0.31470,1.10932,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594469,783,0.37024,1.39692,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594485,799,0.46280,1.76669,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594502,816,0.51833,2.07484,0,0,1
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594519,833,0.61089,2.48570,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594535,849,0.66643,2.77330,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594552,866,0.72196,3.08144,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594569,883,0.81452,3.47176,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594585,899,0.87006,3.77990,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594602,916,0.94411,4.14968,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594619,933,0.99964,4.41674,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594635,949,1.03667,4.68380,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594652,966,1.09220,4.93031,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594669,983,1.16625,5.23846,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594686,1000,1.24030,5.44389,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594702,1016,1.29583,5.64931,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594719,1033,1.33286,5.87529,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594736,1050,1.35137,5.99855,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594752,1066,1.36988,6.18343,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594769,1083,1.36988,6.28615,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594786,1100,1.36988,6.42995,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594802,1116,1.38839,6.55321,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594819,1133,1.36988,6.69701,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594836,1150,1.36988,6.82026,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594852,1166,1.35137,6.92298,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594869,1183,1.35137,7.02569,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594886,1200,1.33286,7.10786,0,0,0
7,5,77,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,594902,1216,1.33286,7.23112,0,0,0
