task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
13,24,256,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,0,2179448,0,-0.09256,-0.22597,0,0,0
13,24,256,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,1,2179452,4,-0.11107,-0.20543,0,0,0
13,24,256,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,1,2179459,11,-0.11107,-0.20543,0,0,0
13,24,256,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,1,2179476,28,-0.11107,-0.20543,0,0,0
13,24,256,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,1,2179493,45,-0.11107,-0.18489,0,0,0
13,24,256,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,1,2179510,62,-0.11107,-0.18489,0,0,0
13,24,256,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,1,2179527,79,-0.09256,-0.16434,0,0,0
13,24,256,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,1,2179543,95,-0.09256,-0.16434,0,0,0
13,24,256,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,1,2179560,112,-0.09256,-0.16434,0,0,0
13,24,256,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,1,2179577,129,-0.09256,-0.16434,0,0,0
13,24,256,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,1,2179594,146,-0.09256,-0.14380,0,0,0
13,24,256,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,1,2179610,162,-0.11107,-0.14380,0,0,0
13,24,256,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,1,2179627,179,-0.11107,-0.12326,0,0,0
13,24,256,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,1,2179643,195,-0.11107,-0.12326,0,0,0
