task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,0,1730736,0,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1730752,16,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1730769,33,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1730786,50,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1730802,66,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1730819,83,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1730836,100,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1730852,116,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1730869,133,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1730886,150,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1730902,166,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1730919,183,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1730936,200,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1730952,216,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1730969,233,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1730986,250,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1731002,266,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1731019,283,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1731036,300,0.07405,-0.08217,0.00390,-0.11054,0
12,115,227,20.00000,7.51754,2.73616,regular,-40,True,10.00000,21.50000,1.50000,2158,1,1731052,316,0.07405,-0.08217,0.00390,-0.11054,0
