task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
2,1,1,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,3186,0,54073,0,-1.53649,0.57520,-1.53649,0.57520,0
2,1,1,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,3186,0,54090,17,-1.53649,0.57520,-1.53649,0.57520,0
2,1,1,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,3186,0,54106,33,-1.53649,0.57520,-1.53649,0.57520,0
2,1,1,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,3186,0,54123,50,-1.53649,0.57520,-1.53649,0.57520,0
2,1,1,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,3186,0,54140,67,-1.53649,0.57520,-1.53649,0.57520,0
2,1,1,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,3186,0,54157,84,-1.53649,0.57520,-1.53649,0.57520,0
2,1,1,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,3186,0,54173,100,-1.53649,0.57520,-1.53649,0.57520,0
2,1,1,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,3186,0,54190,117,-1.53649,0.57520,-1.53649,0.57520,0
2,1,1,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,3186,0,54207,134,-1.53649,0.57520,-1.53649,0.57520,0
2,1,1,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,3186,0,54223,150,-1.53649,0.57520,-1.53649,0.57520,0
2,1,1,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,3186,0,54240,167,-1.53649,0.57520,-1.53649,0.57520,0
2,1,1,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,3186,0,54257,184,-1.53649,0.57520,-1.53649,0.57520,0
2,1,1,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,3186,0,54273,200,-1.53649,0.57520,-1.53649,0.57520,0
2,1,1,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,3186,0,54290,217,-1.53649,0.57520,-1.53649,0.57520,0
2,1,1,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,3186,0,54307,234,-1.53649,0.57520,-1.53649,0.57520,0
