task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool,reachdeviation_deg
2,1,1,140.00000,-6.12836,5.14230,0,True,130.00000,139.75000,-0.25000,3586,False,2,55214,5904,-1.24030,1.66398,-1.24030,1.66398,1,-13.29983
2,2,2,80.00000,1.38919,7.87846,0,True,70.00000,78.75000,-1.25000,2326,False,2,62269,1984,0.98113,2.36244,0.98113,2.36244,1,-12.55329
2,3,3,160.00000,-7.51754,2.73616,0,True,150.00000,159.50000,-0.50000,2722,False,2,75046,8156,-10.66286,0.00000,-10.66286,0.00000,1,20.00000
2,4,4,100.00000,-1.38919,7.87846,0,True,90.00000,99.00000,-1.00000,2756,False,2,89157,7539,-5.64613,5.50551,-5.64613,5.50551,1,35.72245
2,5,5,60.00000,4.00000,6.92820,0,True,50.00000,58.50000,-1.50000,2282,False,2,101199,1717,3.31363,5.64931,3.31363,5.64931,1,-0.39396
2,6,6,40.00000,6.12836,5.14230,0,True,30.00000,37.75000,-2.25000,2004,False,2,108455,2502,1.48095,1.84887,1.48095,1.84887,1,11.30518
2,7,7,120.00000,-4.00000,6.92820,0,True,110.00000,120.50000,0.50000,2452,False,2,122366,8507,-3.79494,4.51945,-3.79494,4.51945,1,10.01987
2,8,8,20.00000,7.51754,2.73616,0,True,10.00000,18.00000,-2.00000,4822,False,2,146901,3552,10.38518,5.07411,10.38518,5.07411,1,6.03974
2,9,9,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,3465,False,2,159244,3819,-3.40619,5.21791,-3.40619,5.21791,1,3.13603
2,10,10,100.00000,-1.38919,7.87846,0,True,90.00000,100.25000,0.25000,2624,False,2,172537,3035,-0.74048,4.43728,-0.74048,4.43728,1,-0.52595
2,11,11,20.00000,7.51754,2.73616,0,True,10.00000,18.75000,-1.25000,3585,False,2,181495,2519,1.72161,1.17095,1.72161,1.17095,1,14.22151
2,12,12,60.00000,4.00000,6.92820,0,True,50.00000,59.25000,-0.75000,3849,False,2,193020,2068,1.18476,1.72561,1.18476,1.72561,1,-4.47250
2,13,13,140.00000,-6.12836,5.14230,0,True,130.00000,139.25000,-0.75000,2228,False,2,205079,2535,-1.29583,1.54072,-1.29583,1.54072,1,-9.93432
2,14,14,40.00000,6.12836,5.14230,0,True,30.00000,37.75000,-2.25000,1717,False,2,212318,1951,1.53649,1.47909,1.53649,1.47909,1,3.90954
2,15,15,80.00000,1.38919,7.87846,0,True,70.00000,79.75000,-0.25000,2636,False,2,219257,1568,0.99964,1.76669,0.99964,1.76669,1,-19.50233
2,16,16,160.00000,-7.51754,2.73616,0,True,150.00000,157.75000,-2.25000,1960,False,2,230132,1985,-1.98077,0.78063,-1.98077,0.78063,1,-1.50961
2,17,17,20.00000,7.51754,2.73616,0,True,10.00000,19.50000,-0.50000,2415,False,2,240356,2818,1.86970,0.98606,1.86970,0.98606,1,7.80669
2,18,18,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,4185,False,2,250081,2719,1.27732,1.62289,1.27732,1.62289,1,-8.20505
2,19,19,140.00000,-6.12836,5.14230,0,True,130.00000,139.50000,-0.50000,3221,False,2,261206,5938,-8.55250,4.25239,-8.55250,4.25239,1,13.56297
2,20,20,80.00000,1.38919,7.87846,0,True,70.00000,78.50000,-1.50000,2908,False,2,277168,9357,0.57387,2.05430,0.57387,2.05430,1,-5.60774
2,21,21,160.00000,-7.51754,2.73616,0,True,150.00000,157.75000,-2.25000,4141,False,2,285608,2001,-1.94375,0.84226,-1.94375,0.84226,1,-3.42791
2,22,22,120.00000,-4.00000,6.92820,0,True,110.00000,120.25000,0.25000,2905,False,2,294148,2619,-1.68458,1.47909,-1.68458,1.47909,1,18.71631
2,23,23,100.00000,-1.38919,7.87846,0,True,90.00000,99.50000,-0.50000,2254,False,2,299685,1617,-0.79601,1.93104,-0.79601,1.93104,1,12.40235
2,24,24,40.00000,6.12836,5.14230,0,True,30.00000,39.25000,-0.75000,3140,False,2,306674,1317,1.79565,1.12986,1.79565,1.12986,1,-7.82105
3,1,25,120.00000,-4.00000,6.92820,0,True,110.00000,119.50000,-0.50000,2209,False,2,312412,1618,-0.70345,2.01321,-1.04761,1.81451,1,-10.73971
3,2,26,160.00000,-7.51754,2.73616,0,True,150.00000,158.75000,-1.25000,2126,False,2,318734,2819,-2.11036,0.36977,-1.98233,0.72151,1,10.06172
3,3,27,140.00000,-6.12836,5.14230,0,True,130.00000,140.00000,0.00000,2255,False,2,324738,2251,-1.68458,1.35584,-1.65617,1.38969,1,1.17103
3,4,28,60.00000,4.00000,6.92820,0,True,50.00000,58.50000,-1.50000,1721,False,2,328958,1234,0.74048,2.11593,1.10134,1.90758,1,10.71226
3,5,29,20.00000,7.51754,2.73616,0,True,10.00000,20.25000,0.25000,3059,False,2,335597,1718,1.83268,1.39692,2.06726,0.75242,1,17.31566
3,6,30,40.00000,6.12836,5.14230,0,True,30.00000,38.00000,-2.00000,2292,False,2,341201,1501,1.85119,1.10932,1.63256,1.36988,1,-9.06798
3,7,31,100.00000,-1.38919,7.87846,0,True,90.00000,99.75000,-0.25000,2591,False,2,347839,1801,-0.16661,2.23918,-0.38795,2.20015,1,-5.74465
3,8,32,80.00000,1.38919,7.87846,0,True,70.00000,79.00000,-1.00000,2226,False,2,352910,1618,0.61089,1.97212,0.35567,2.01713,1,-7.21105
3,9,33,40.00000,6.12836,5.14230,0,True,30.00000,37.75000,-2.25000,2155,False,2,359748,1551,1.31435,1.56127,1.54006,1.29227,1,9.90776
3,10,34,160.00000,-7.51754,2.73616,0,True,150.00000,157.75000,-2.25000,1660,False,2,364486,1802,-1.77714,0.96552,-1.87957,0.68411,1,-8.51523
3,11,35,20.00000,7.51754,2.73616,0,True,10.00000,20.25000,0.25000,4327,False,2,372242,2002,2.23994,0.24652,2.05715,0.74874,1,-13.71950
3,12,36,140.00000,-6.12836,5.14230,0,True,130.00000,139.00000,-1.00000,1725,False,2,376028,901,-2.14738,0.59575,-1.55348,1.30353,1,24.49433
3,13,37,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,2146,False,2,381115,1651,1.38839,1.78724,1.12099,1.94162,1,-7.84130
3,14,38,80.00000,1.38919,7.87846,0,True,70.00000,79.75000,-0.25000,3541,False,2,388271,1718,0.57387,2.03375,0.36510,2.07057,1,-5.75765
3,15,39,120.00000,-4.00000,6.92820,0,True,110.00000,119.50000,-0.50000,2693,False,2,395493,2301,-0.70345,2.07484,-1.07429,1.86073,1,-11.27138
3,16,40,100.00000,-1.38919,7.87846,0,True,90.00000,99.25000,-0.75000,1907,False,2,399379,734,-0.72196,2.09538,-0.38010,2.15566,1,9.01131
4,1,41,120.00000,-4.00000,6.92820,0,True,110.00000,120.75000,0.75000,2469,False,2,405751,2635,-1.25881,2.05430,-1.25881,2.05430,1,1.49865
4,2,42,80.00000,1.38919,7.87846,0,True,70.00000,79.25000,-0.75000,1864,False,2,414074,1201,0.75899,2.17755,0.75899,2.17755,1,-9.21612
4,3,43,40.00000,6.12836,5.14230,0,True,30.00000,37.00000,-3.00000,2677,False,2,423281,4720,1.57351,1.68452,1.57351,1.68452,1,6.95147
4,4,44,60.00000,4.00000,6.92820,0,True,50.00000,57.50000,-2.50000,2383,False,2,430370,1901,1.40690,1.76669,1.40690,1.76669,1,-8.53199
4,5,45,140.00000,-6.12836,5.14230,0,True,130.00000,138.50000,-1.50000,1808,False,2,435891,2068,-1.68458,1.17095,-1.68458,1.17095,1,5.19687
4,6,46,100.00000,-1.38919,7.87846,0,True,90.00000,99.00000,-1.00000,2158,False,2,440995,1518,-0.16661,2.38298,-0.16661,2.38298,1,-6.00058
4,7,47,160.00000,-7.51754,2.73616,0,True,150.00000,158.75000,-1.25000,2606,False,2,448317,1934,-1.64756,1.45855,-1.64756,1.45855,1,-21.51779
4,8,48,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,2340,False,2,454673,1935,1.90673,1.19149,1.90673,1.19149,1,12.00071
5,1,49,80.00000,1.38919,7.87846,0,True,70.00000,79.75000,-0.25000,10641,False,2,514269,7689,0.53685,1.93104,0.53685,1.93104,1,-5.53651
5,2,50,160.00000,-7.51754,2.73616,0,True,150.00000,158.50000,-1.50000,5143,False,2,527612,4419,-1.99929,0.84226,-1.99929,0.84226,1,-2.84470
5,3,51,100.00000,-1.38919,7.87846,0,True,90.00000,100.25000,0.25000,3416,False,2,535835,1801,-0.64792,1.91050,-0.64792,1.91050,1,8.73367
5,4,52,60.00000,4.00000,6.92820,0,True,50.00000,57.75000,-2.25000,3583,False,2,545910,1835,0.59238,2.03375,0.59238,2.03375,1,13.76049
5,5,53,140.00000,-6.12836,5.14230,0,True,130.00000,137.75000,-2.25000,3022,False,2,554116,2818,-2.01780,1.29421,-2.01780,1.29421,1,7.32403
5,6,54,40.00000,6.12836,5.14230,0,True,30.00000,37.50000,-2.50000,3186,False,2,561689,2419,1.11071,1.97212,1.11071,1.97212,1,20.61152
5,7,55,20.00000,7.51754,2.73616,0,True,10.00000,18.25000,-1.75000,2803,False,2,569528,2185,1.31435,1.66398,1.31435,1.66398,1,31.69538
5,8,56,120.00000,-4.00000,6.92820,0,True,110.00000,118.75000,-1.25000,3056,False,2,577768,2886,-1.27732,1.84887,-1.27732,1.84887,1,4.63925
5,9,57,40.00000,6.12836,5.14230,0,True,30.00000,39.00000,-1.00000,3350,False,2,586508,1785,1.64756,1.47909,1.64756,1.47909,1,1.91577
5,10,58,20.00000,7.51754,2.73616,0,True,10.00000,19.75000,-0.25000,3460,False,2,593564,2119,2.07333,0.71900,2.07333,0.71900,1,-0.87421
