task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool,reachdeviation_deg
2,1,1,140.00000,-6.12836,5.14230,0,True,130.00000,139.75000,-0.25000,3319,False,2,64585,3436,-1.59202,1.21203,-1.59202,1.21203,1,2.71741
2,2,2,160.00000,-7.51754,2.73616,0,True,150.00000,159.50000,-0.50000,2549,False,2,73675,1501,-1.88821,0.71900,-1.88821,0.71900,1,-0.84603
2,3,3,60.00000,4.00000,6.92820,0,True,50.00000,60.50000,0.50000,2840,False,2,84417,1835,1.05518,1.72561,1.05518,1.72561,1,-1.44505
2,4,4,80.00000,1.38919,7.87846,0,True,70.00000,79.75000,-0.25000,2597,False,2,93941,1518,0.40726,1.97212,0.40726,1.97212,1,-1.66806
2,5,5,100.00000,-1.38919,7.87846,0,True,90.00000,100.75000,0.75000,2797,False,2,103799,1551,-0.48131,1.97212,-0.48131,1.97212,1,3.71533
2,6,6,40.00000,6.12836,5.14230,0,True,30.00000,37.75000,-2.25000,2515,False,2,113473,1651,1.49946,1.39692,1.49946,1.39692,1,2.97242
2,7,7,120.00000,-4.00000,6.92820,0,True,110.00000,119.25000,-0.75000,3098,False,2,123747,1768,-1.18476,1.62289,-1.18476,1.62289,1,6.13060
2,8,8,20.00000,7.51754,2.73616,0,True,10.00000,18.00000,-2.00000,2599,False,2,134022,1818,1.88821,0.73955,1.88821,0.73955,1,1.38865
2,9,9,100.00000,-1.38919,7.87846,0,True,90.00000,100.00000,0.00000,2564,False,2,143913,2319,-0.31470,1.99267,-0.31470,1.99267,1,-1.02547
2,10,10,140.00000,-6.12836,5.14230,0,True,130.00000,138.00000,-2.00000,2879,False,2,153854,1468,-1.68458,1.12986,-1.68458,1.12986,1,6.14996
2,11,11,60.00000,4.00000,6.92820,0,True,50.00000,59.00000,-1.00000,2766,False,2,163812,1668,0.87006,1.80778,0.87006,1.80778,1,4.29912
2,12,12,120.00000,-4.00000,6.92820,0,True,110.00000,119.00000,-1.00000,2800,False,2,173602,1467,-1.12923,1.68452,-1.12923,1.68452,1,3.83621
2,13,13,40.00000,6.12836,5.14230,0,True,30.00000,38.75000,-1.25000,3082,False,2,184878,2102,1.55500,1.29421,1.55500,1.29421,1,-0.22975
2,14,14,160.00000,-7.51754,2.73616,0,True,150.00000,160.00000,0.00000,4797,False,2,196537,1318,-1.88821,0.71900,-1.88821,0.71900,1,-0.84603
2,15,15,80.00000,1.38919,7.87846,0,True,70.00000,80.00000,0.00000,3080,False,2,207645,1451,0.27768,2.01321,0.27768,2.01321,1,2.14680
2,16,16,20.00000,7.51754,2.73616,0,True,10.00000,19.00000,-1.00000,3435,False,2,217603,1618,1.83268,0.84226,1.83268,0.84226,1,4.68249
2,17,17,40.00000,6.12836,5.14230,0,True,30.00000,38.75000,-1.25000,2982,False,2,227194,1351,1.49946,1.37638,1.49946,1.37638,1,2.54935
2,18,18,160.00000,-7.51754,2.73616,0,True,150.00000,159.75000,-0.25000,4716,False,2,238536,1084,-1.98077,0.45195,-1.98077,0.45195,1,7.14692
2,19,19,120.00000,-4.00000,6.92820,0,True,110.00000,120.50000,0.50000,3212,False,2,249945,1485,-1.11071,1.68452,-1.11071,1.68452,1,3.39938
