task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool,reachdeviation_deg
3,9,33,20.00000,7.51754,2.73616,nocursor,0,False,,,,,2,276975,962,1.66607,1.12986,0.00000,0.00000,1,14.14350
3,10,34,120.00000,-4.00000,6.92820,nocursor,0,False,,,,,2,282796,1043,-1.07369,1.72561,0.00000,0.00000,1,1.89024
3,11,35,60.00000,4.00000,6.92820,nocursor,0,False,,,,,2,287884,1043,1.07369,1.78724,0.00000,0.00000,1,-0.99547
3,12,36,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,2,293538,1661,-0.44429,2.05430,0.00000,0.00000,1,2.20359
3,13,37,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,300910,1087,0.64792,1.97212,0.00000,0.00000,1,-8.18741
3,14,38,40.00000,6.12836,5.14230,nocursor,0,False,,,,,2,305814,1061,1.57351,1.37638,0.00000,0.00000,1,1.17682
3,15,39,160.00000,-7.51754,2.73616,nocursor,0,False,,,,,2,310401,1179,-1.88821,0.69846,0.00000,0.00000,1,-0.29973
3,16,40,140.00000,-6.12836,5.14230,nocursor,0,False,,,,,2,315738,1043,-1.59202,1.29421,0.00000,0.00000,1,0.89111
4,1,41,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,6304.00000,2,336838,2452,-1.25881,1.66398,-1.25881,1.66398,1,7.10771
4,2,42,140.00000,-6.12836,5.14230,regular,0,True,130.00000,139.00000,-1.00000,2284.00000,2,342943,801,-1.79565,1.21203,-1.79565,1.21203,1,5.98139
4,3,43,20.00000,7.51754,2.73616,regular,0,True,10.00000,19.75000,-0.25000,2976.00000,2,348697,834,1.81417,1.04769,1.81417,1.04769,1,10.00660
4,4,44,100.00000,-1.38919,7.87846,regular,0,True,90.00000,99.75000,-0.25000,1707.00000,2,353551,701,-0.79601,2.05430,-0.79601,2.05430,1,11.18059
4,5,45,80.00000,1.38919,7.87846,regular,0,True,70.00000,79.25000,-0.75000,3344.00000,2,360289,917,0.35173,2.01321,0.35173,2.01321,1,0.08982
4,6,46,40.00000,6.12836,5.14230,regular,0,True,30.00000,40.25000,0.25000,2309.00000,2,365376,867,1.40690,1.58181,1.40690,1.58181,1,8.34933
4,7,47,160.00000,-7.51754,2.73616,regular,0,True,150.00000,159.00000,-1.00000,2108.00000,2,370614,901,-1.81417,0.90389,-1.81417,0.90389,1,-6.48427
4,8,48,60.00000,4.00000,6.92820,regular,0,True,50.00000,59.25000,-0.75000,2058.00000,2,375951,867,1.09220,2.07484,1.09220,2.07484,1,2.23759
4,9,49,40.00000,6.12836,5.14230,regular,0,True,30.00000,40.00000,0.00000,1992.00000,2,380888,867,1.55500,1.58181,1.55500,1.58181,1,5.48969
4,10,50,140.00000,-6.12836,5.14230,regular,0,True,130.00000,139.25000,-0.75000,1542.00000,2,385308,733,-1.70310,1.29421,-1.70310,1.29421,1,2.76828
4,11,51,20.00000,7.51754,2.73616,regular,0,True,10.00000,20.25000,0.25000,1709.00000,2,389812,917,1.96226,0.90389,1.96226,0.90389,1,4.73256
4,12,52,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.00000,0.00000,1607.00000,2,394916,968,-1.57351,1.49964,-1.57351,1.49964,1,16.37697
4,13,53,160.00000,-7.51754,2.73616,regular,0,True,150.00000,158.50000,-1.50000,2742.00000,2,400937,867,-2.07333,0.82172,-2.07333,0.82172,1,-1.61984
4,14,54,60.00000,4.00000,6.92820,regular,0,True,50.00000,58.75000,-1.25000,2441.00000,2,407525,1801,1.05518,1.84887,1.05518,1.84887,1,0.28590
4,15,55,100.00000,-1.38919,7.87846,regular,0,True,90.00000,99.25000,-0.75000,2157.00000,2,412596,917,-0.81452,2.07484,-0.81452,2.07484,1,11.43348
4,16,56,80.00000,1.38919,7.87846,regular,0,True,70.00000,79.50000,-0.50000,2526.00000,2,418133,767,0.31470,2.03375,0.31470,2.03375,1,1.20388
5,1,57,100.00000,-1.38919,7.87846,clamped,-100,True,90.00000,100.00000,0.00000,6488.00000,2,449591,11159,-0.38875,1.99267,2.02990,-0.00000,1,1.03918
5,2,58,40.00000,6.12836,5.14230,clamped,100,True,30.00000,40.50000,0.50000,8549.00000,2,468422,1401,1.38839,1.45855,-1.53294,1.28629,1,6.41171
5,3,59,140.00000,-6.12836,5.14230,clamped,-100,True,130.00000,65.25000,-74.75000,6096.00000,2,484901,1034,0.66643,1.88995,0.53954,0.45273,1,-69.42356
5,4,60,120.00000,-4.00000,6.92820,clamped,-80,True,110.00000,87.75000,-32.25000,8527.00000,2,497777,850,0.35173,1.99267,1.18724,0.99622,1,-40.01028
