task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
9,3,211,60.00000,4.00000,6.92820,0,True,50.00000,86.25000,26.25000,2740,False,0,1624691,0,0.01851,0.00000,0.00463,0.00802,0
9,3,211,60.00000,4.00000,6.92820,0,True,50.00000,86.25000,26.25000,2740,False,1,1624707,16,0.01851,0.00000,0.00463,0.00802,0
9,3,211,60.00000,4.00000,6.92820,0,True,50.00000,86.25000,26.25000,2740,False,1,1624724,33,0.01851,0.00000,0.00463,0.00802,0
9,3,211,60.00000,4.00000,6.92820,0,True,50.00000,86.25000,26.25000,2740,False,1,1624740,49,0.01851,0.00000,0.00463,0.00802,0
9,3,211,60.00000,4.00000,6.92820,0,True,50.00000,86.25000,26.25000,2740,False,1,1624757,66,0.01851,0.00000,0.00463,0.00802,0
9,3,211,60.00000,4.00000,6.92820,0,True,50.00000,86.25000,26.25000,2740,False,1,1624774,83,0.01851,0.00000,0.00463,0.00802,0
9,3,211,60.00000,4.00000,6.92820,0,True,50.00000,86.25000,26.25000,2740,False,1,1624790,99,0.01851,0.00000,0.00463,0.00802,0
9,3,211,60.00000,4.00000,6.92820,0,True,50.00000,86.25000,26.25000,2740,False,1,1624807,116,0.01851,0.00000,0.00463,0.00802,0
9,3,211,60.00000,4.00000,6.92820,0,True,50.00000,86.25000,26.25000,2740,False,1,1624824,133,0.01851,0.00000,0.00463,0.00802,0
9,3,211,60.00000,4.00000,6.92820,0,True,50.00000,86.25000,26.25000,2740,False,1,1624840,149,0.01851,0.02054,0.01352,0.02342,0
9,3,211,60.00000,4.00000,6.92820,0,True,50.00000,86.25000,26.25000,2740,False,1,1624857,166,0.01851,0.02054,0.01352,0.02342,0
