task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,0,2869937,0,-0.09256,-0.08217,-0.11744,0.03907,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2869954,17,-0.09256,-0.08217,-0.11744,0.03907,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2869971,34,-0.09256,-0.08217,-0.11744,0.03907,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2869987,50,-0.09256,-0.08217,-0.11744,0.03907,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870004,67,-0.09256,-0.08217,-0.11744,0.03907,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870021,84,-0.09256,-0.08217,-0.11744,0.03907,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870038,101,-0.09256,-0.08217,-0.11744,0.03907,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870054,117,-0.09256,-0.08217,-0.11744,0.03907,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870071,134,-0.09256,-0.08217,-0.11744,0.03907,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870087,150,-0.09256,-0.08217,-0.11744,0.03907,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870104,167,-0.09256,-0.08217,-0.11744,0.03907,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870121,184,-0.09256,-0.08217,-0.11744,0.03907,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870138,201,-0.09256,-0.06163,-0.09965,0.04934,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870154,217,-0.11107,-0.06163,-0.10891,0.06538,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870171,234,-0.11107,-0.06163,-0.10891,0.06538,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870187,250,-0.11107,-0.06163,-0.10891,0.06538,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870204,267,-0.12958,-0.04109,-0.10037,0.09168,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870221,284,-0.14810,-0.04109,-0.10963,0.10771,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870237,300,-0.16661,-0.02054,-0.10109,0.13401,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870254,317,-0.16661,-0.02054,-0.10109,0.13401,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870271,334,-0.18512,0.00000,-0.09256,0.16032,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,1,2870288,351,-0.20363,0.02054,-0.08402,0.18662,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870304,367,-0.22214,0.04109,-0.07549,0.21292,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870321,384,-0.24065,0.06163,-0.06696,0.23923,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870338,401,-0.25917,0.06163,-0.07621,0.25526,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870354,417,-0.27768,0.08217,-0.06768,0.28156,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870371,434,-0.31470,0.10271,-0.06840,0.32390,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870387,450,-0.35173,0.12326,-0.06912,0.36623,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870404,467,-0.37024,0.14380,-0.06058,0.39254,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870421,484,-0.40726,0.14380,-0.07910,0.42460,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870438,501,-0.44429,0.16434,-0.07982,0.46693,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870454,517,-0.48131,0.18489,-0.08054,0.50927,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870471,534,-0.51833,0.18489,-0.09905,0.54133,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870488,551,-0.57387,0.20543,-0.10903,0.59970,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870504,567,-0.61089,0.20543,-0.12754,0.63176,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870521,584,-0.68494,0.22597,-0.14677,0.70616,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870538,601,-0.75899,0.22597,-0.18380,0.77029,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870555,618,-0.81452,0.24652,-0.19377,0.82866,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870571,634,-0.87006,0.24652,-0.22154,0.87675,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870588,651,-0.92560,0.26706,-0.23152,0.93512,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870605,668,-0.99964,0.26706,-0.26854,0.99925,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870621,684,-1.07369,0.28760,-0.28778,1.07364,0
12,95,207,120.00000,-4.00000,6.92820,regular,-60,True,110.00000,171.50000,51.50000,5917,2,2870638,701,-1.14774,0.28760,-0.32480,1.13777,0
