task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,0,223666,0,-0.05554,-0.06163,-0.05554,-0.06163,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223682,16,-0.05554,-0.06163,-0.05554,-0.06163,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223699,33,-0.05554,-0.06163,-0.05554,-0.06163,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223716,50,-0.05554,-0.06163,-0.05554,-0.06163,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223732,66,-0.05554,-0.06163,-0.05554,-0.06163,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223749,83,-0.05554,-0.06163,-0.05554,-0.06163,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223765,99,-0.05554,-0.06163,-0.05554,-0.06163,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223782,116,-0.05554,-0.06163,-0.05554,-0.06163,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223799,133,-0.05554,-0.06163,-0.05554,-0.06163,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223816,150,-0.05554,-0.06163,-0.05554,-0.06163,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223832,166,-0.05554,-0.06163,-0.05554,-0.06163,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223849,183,-0.05554,-0.06163,-0.05554,-0.06163,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223866,200,-0.05554,-0.06163,-0.05554,-0.06163,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223882,216,-0.05554,-0.06163,-0.05554,-0.06163,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223899,233,-0.05554,-0.08217,-0.05554,-0.08217,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223916,250,-0.05554,-0.08217,-0.05554,-0.08217,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223932,266,-0.05554,-0.08217,-0.05554,-0.08217,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223949,283,-0.05554,-0.08217,-0.05554,-0.08217,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223966,300,-0.05554,-0.08217,-0.05554,-0.08217,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223983,317,-0.05554,-0.08217,-0.05554,-0.08217,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,223999,333,-0.05554,-0.08217,-0.05554,-0.08217,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,1,224016,350,-0.05554,-0.08217,-0.05554,-0.08217,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,2,224033,367,-0.05554,-0.08217,-0.05554,-0.08217,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,2,224049,383,-0.05554,-0.08217,-0.05554,-0.08217,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,2,224066,400,-0.05554,-0.08217,-0.05554,-0.08217,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,2,224083,417,-0.05554,-0.08217,-0.05554,-0.08217,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,2,224099,433,-0.05554,-0.08217,-0.05554,-0.08217,0
2,19,19,20.00000,7.51754,2.73616,regular,0,True,10.00000,21.00000,1.00000,2537,2,224116,450,-0.05554,-0.08217,-0.05554,-0.08217,0
