task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
12,116,228,20.00000,7.51754,2.73616,regular,-50,True,10.00000,47.50000,27.50000,3075,0,2398193,0,-0.01851,0.02054,0.00384,0.02739,0
12,116,228,20.00000,7.51754,2.73616,regular,-50,True,10.00000,47.50000,27.50000,3075,1,2398209,16,-0.01851,0.02054,0.00384,0.02739,0
12,116,228,20.00000,7.51754,2.73616,regular,-50,True,10.00000,47.50000,27.50000,3075,1,2398226,33,-0.01851,0.02054,0.00384,0.02739,0
12,116,228,20.00000,7.51754,2.73616,regular,-50,True,10.00000,47.50000,27.50000,3075,1,2398243,50,-0.01851,0.02054,0.00384,0.02739,0
12,116,228,20.00000,7.51754,2.73616,regular,-50,True,10.00000,47.50000,27.50000,3075,1,2398259,66,-0.01851,0.02054,0.00384,0.02739,0
12,116,228,20.00000,7.51754,2.73616,regular,-50,True,10.00000,47.50000,27.50000,3075,1,2398276,83,-0.01851,0.02054,0.00384,0.02739,0
12,116,228,20.00000,7.51754,2.73616,regular,-50,True,10.00000,47.50000,27.50000,3075,1,2398293,100,-0.01851,0.02054,0.00384,0.02739,0
12,116,228,20.00000,7.51754,2.73616,regular,-50,True,10.00000,47.50000,27.50000,3075,1,2398309,116,-0.01851,0.02054,0.00384,0.02739,0
12,116,228,20.00000,7.51754,2.73616,regular,-50,True,10.00000,47.50000,27.50000,3075,1,2398326,133,-0.01851,0.02054,0.00384,0.02739,0
12,116,228,20.00000,7.51754,2.73616,regular,-50,True,10.00000,47.50000,27.50000,3075,1,2398343,150,-0.01851,0.02054,0.00384,0.02739,0
12,116,228,20.00000,7.51754,2.73616,regular,-50,True,10.00000,47.50000,27.50000,3075,1,2398359,166,-0.01851,0.02054,0.00384,0.02739,0
12,116,228,20.00000,7.51754,2.73616,regular,-50,True,10.00000,47.50000,27.50000,3075,1,2398376,183,-0.01851,0.02054,0.00384,0.02739,0
12,116,228,20.00000,7.51754,2.73616,regular,-50,True,10.00000,47.50000,27.50000,3075,1,2398393,200,-0.01851,0.02054,0.00384,0.02739,0
12,116,228,20.00000,7.51754,2.73616,regular,-50,True,10.00000,47.50000,27.50000,3075,1,2398409,216,-0.01851,0.02054,0.00384,0.02739,0
