task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
4,13,53,160.00000,-7.51754,2.73616,regular,0,True,150.00000,160.50000,0.50000,2611,0,409184,0,0.00000,-0.24652,0.00000,-0.24652,0
4,13,53,160.00000,-7.51754,2.73616,regular,0,True,150.00000,160.50000,0.50000,2611,1,409200,16,0.00000,-0.24652,0.00000,-0.24652,0
4,13,53,160.00000,-7.51754,2.73616,regular,0,True,150.00000,160.50000,0.50000,2611,1,409217,33,0.00000,-0.24652,0.00000,-0.24652,0
4,13,53,160.00000,-7.51754,2.73616,regular,0,True,150.00000,160.50000,0.50000,2611,1,409233,49,0.00000,-0.24652,0.00000,-0.24652,0
4,13,53,160.00000,-7.51754,2.73616,regular,0,True,150.00000,160.50000,0.50000,2611,1,409250,66,0.00000,-0.24652,0.00000,-0.24652,0
4,13,53,160.00000,-7.51754,2.73616,regular,0,True,150.00000,160.50000,0.50000,2611,1,409267,83,0.00000,-0.24652,0.00000,-0.24652,0
4,13,53,160.00000,-7.51754,2.73616,regular,0,True,150.00000,160.50000,0.50000,2611,1,409283,99,0.00000,-0.24652,0.00000,-0.24652,0
4,13,53,160.00000,-7.51754,2.73616,regular,0,True,150.00000,160.50000,0.50000,2611,1,409300,116,0.00000,-0.24652,0.00000,-0.24652,0
4,13,53,160.00000,-7.51754,2.73616,regular,0,True,150.00000,160.50000,0.50000,2611,1,409317,133,0.00000,-0.24652,0.00000,-0.24652,0
4,13,53,160.00000,-7.51754,2.73616,regular,0,True,150.00000,160.50000,0.50000,2611,1,409334,150,0.00000,-0.24652,0.00000,-0.24652,0
4,13,53,160.00000,-7.51754,2.73616,regular,0,True,150.00000,160.50000,0.50000,2611,1,409350,166,0.00000,-0.24652,0.00000,-0.24652,0
4,13,53,160.00000,-7.51754,2.73616,regular,0,True,150.00000,160.50000,0.50000,2611,1,409367,183,0.00000,-0.24652,0.00000,-0.24652,0
4,13,53,160.00000,-7.51754,2.73616,regular,0,True,150.00000,160.50000,0.50000,2611,1,409384,200,0.00000,-0.24652,0.00000,-0.24652,0
