task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556301,0,-0.03702,0.00000,0.01740,0.03013,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,556303,2,-0.18512,0.24652,0.12913,0.22367,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556305,4,-0.18512,0.24652,0.12913,0.22367,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556311,10,-0.18512,0.24652,0.12913,0.22367,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556328,27,-0.20363,0.26706,0.14134,0.24482,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556345,44,-0.24065,0.32869,0.16928,0.29320,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556362,61,-0.29619,0.47249,0.21996,0.38099,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556378,77,-0.33321,0.55466,0.25141,0.43546,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556395,94,-0.37024,0.63683,0.28286,0.48993,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556412,111,-0.40726,0.69846,0.31079,0.53831,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556429,128,-0.44429,0.73955,0.33522,0.58061,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556445,144,-0.46280,0.80118,0.35445,0.61393,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556462,161,-0.48131,0.86280,0.37369,0.64725,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556478,177,-0.48131,0.90389,0.38072,0.65942,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556495,194,-0.48131,0.90389,0.38072,0.65942,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556512,211,-0.48131,0.90389,0.38072,0.65942,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556528,227,-0.48131,0.90389,0.38072,0.65942,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556545,244,-0.46280,0.90389,0.37202,0.64435,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556562,261,-0.42577,0.88335,0.35111,0.60814,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556579,278,-0.38875,0.86280,0.33020,0.57192,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556595,294,-0.33321,0.76009,0.28654,0.49631,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556612,311,-0.29619,0.69846,0.25861,0.44792,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556629,328,-0.25917,0.63683,0.23067,0.39954,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556645,344,-0.20363,0.57520,0.19404,0.33609,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556662,361,-0.16661,0.55466,0.17313,0.29987,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556679,378,-0.12958,0.51357,0.14871,0.25757,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556695,394,-0.09256,0.47249,0.12429,0.21527,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556712,411,-0.05554,0.45195,0.10338,0.17906,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556729,428,-0.03702,0.41086,0.08766,0.15183,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556745,444,-0.01851,0.36977,0.07193,0.12459,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556762,461,0.00000,0.32869,0.05621,0.09736,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556779,478,0.01851,0.28760,0.04049,0.07012,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,0,556795,494,0.05554,0.22597,0.01255,0.02174,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,556812,511,0.07405,0.16434,-0.00669,-0.01158,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,556829,528,0.09256,0.10271,-0.02592,-0.04490,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,556845,544,0.11107,0.06163,-0.04165,-0.07214,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,556862,561,0.11107,0.06163,-0.04165,-0.07214,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,556878,577,0.11107,0.06163,-0.04165,-0.07214,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,556895,594,0.11107,0.06163,-0.04165,-0.07214,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,556912,611,0.12958,0.06163,-0.05035,-0.08720,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,556929,628,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,556945,644,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,556962,661,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,556979,678,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,556996,695,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,557012,711,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,557029,728,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,557046,745,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,557062,761,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,557079,778,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,557096,795,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,557112,811,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,557129,828,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,1,557146,845,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557162,861,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557179,878,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557196,895,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557213,912,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557229,928,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557246,945,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557262,961,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557279,978,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557296,995,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557313,1012,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557329,1028,0.12958,0.02054,-0.05737,-0.09937,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557346,1045,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557362,1061,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557379,1078,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557396,1095,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557413,1112,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557429,1128,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557446,1145,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557463,1162,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557479,1178,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557496,1195,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557513,1212,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557529,1228,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557546,1245,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557563,1262,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557579,1278,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557596,1295,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557613,1312,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557630,1329,0.12958,0.04109,-0.05386,-0.09329,0
5,4,60,160.00000,-7.51754,2.73616,clamped,-100,False,,,,,2,557646,1345,0.12958,0.04109,-0.05386,-0.09329,0
