task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,0,128774,0,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,128790,16,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,128807,33,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,128824,50,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,128841,67,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,128858,84,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,128875,101,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,128891,117,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,128908,134,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,128925,151,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,128941,167,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,128958,184,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,128975,201,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,128991,217,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,129008,234,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,129025,251,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,129042,268,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,129058,284,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,129075,301,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,129092,318,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,1,129108,334,-0.20363,0.04109,-0.20363,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129125,351,-0.18512,0.04109,-0.18512,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129141,367,-0.18512,0.04109,-0.18512,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129158,384,-0.18512,0.04109,-0.18512,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129175,401,-0.18512,0.04109,-0.18512,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129192,418,-0.18512,0.04109,-0.18512,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129208,434,-0.18512,0.04109,-0.18512,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129225,451,-0.18512,0.04109,-0.18512,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129242,468,-0.18512,0.04109,-0.18512,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129258,484,-0.18512,0.04109,-0.18512,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129275,501,-0.18512,0.04109,-0.18512,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129292,518,-0.18512,0.04109,-0.18512,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129308,534,-0.18512,0.04109,-0.18512,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129325,551,-0.18512,0.04109,-0.18512,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129342,568,-0.18512,0.04109,-0.18512,0.04109,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129358,584,-0.16661,0.02054,-0.16661,0.02054,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129375,601,-0.16661,0.02054,-0.16661,0.02054,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129392,618,-0.16661,0.02054,-0.16661,0.02054,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129408,634,-0.16661,0.02054,-0.16661,0.02054,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129425,651,-0.16661,0.02054,-0.16661,0.02054,0
2,7,7,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.25000,-0.75000,2334,2,129442,668,-0.14810,0.04109,-0.14810,0.04109,0
