task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,368790,0,-0.24065,-0.20543,-0.24065,-0.20543,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,368807,17,-0.25917,-0.22597,-0.25917,-0.22597,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,368824,34,-0.25917,-0.26706,-0.25917,-0.26706,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,368840,50,-0.25917,-0.28760,-0.25917,-0.28760,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,368857,67,-0.24065,-0.32869,-0.24065,-0.32869,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,368874,84,-0.24065,-0.36977,-0.24065,-0.36977,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,368891,101,-0.22214,-0.41086,-0.22214,-0.41086,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,368907,117,-0.22214,-0.45195,-0.22214,-0.45195,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,368924,134,-0.22214,-0.47249,-0.22214,-0.47249,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,368940,150,-0.20363,-0.49303,-0.20363,-0.49303,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,368957,167,-0.20363,-0.51357,-0.20363,-0.51357,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,368974,184,-0.20363,-0.51357,-0.20363,-0.51357,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,368991,201,-0.20363,-0.53412,-0.20363,-0.53412,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,369007,217,-0.18512,-0.53412,-0.18512,-0.53412,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,369024,234,-0.18512,-0.53412,-0.18512,-0.53412,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,369041,251,-0.18512,-0.51357,-0.18512,-0.51357,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,369057,267,-0.18512,-0.51357,-0.18512,-0.51357,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,369074,284,-0.20363,-0.49303,-0.20363,-0.49303,0
4,5,45,80.00000,1.38919,7.87846,0,True,70.00000,80.50000,0.50000,3410,False,0,369091,301,-0.20363,-0.49303,-0.20363,-0.49303,0
