task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872364,0,-0.59238,2.32135,-0.59238,2.32135,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872380,16,-0.61089,2.34190,-0.61089,2.34190,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872397,33,-0.62940,2.34190,-0.62940,2.34190,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872414,50,-0.62940,2.34190,-0.62940,2.34190,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872430,66,-0.64792,2.36244,-0.64792,2.36244,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872447,83,-0.64792,2.36244,-0.64792,2.36244,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872463,99,-0.64792,2.36244,-0.64792,2.36244,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872480,116,-0.64792,2.36244,-0.64792,2.36244,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872497,133,-0.64792,2.38298,-0.64792,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872513,149,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872530,166,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872547,183,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872564,200,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872580,216,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872597,233,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872613,249,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872630,266,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872647,283,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872664,300,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872680,316,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872697,333,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872714,350,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872730,366,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872747,383,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872764,400,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872780,416,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872797,433,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872814,450,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872831,467,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872847,483,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872864,500,-0.66643,2.38298,-0.66643,2.38298,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872880,516,-0.62940,2.34190,-0.62940,2.34190,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872897,533,-0.59238,2.28027,-0.59238,2.28027,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872914,550,-0.53685,2.19810,-0.53685,2.19810,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872931,567,-0.48131,2.09538,-0.48131,2.09538,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872947,583,-0.35173,1.82832,-0.35173,1.82832,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872964,600,-0.20363,1.54072,-0.20363,1.54072,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872981,617,-0.11107,1.37638,-0.11107,1.37638,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,872997,633,-0.01851,1.21203,-0.01851,1.21203,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,873014,650,0.03702,1.10932,0.03702,1.10932,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,873031,667,0.09256,1.00661,0.09256,1.00661,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,873047,683,0.20363,0.86280,0.20363,0.86280,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,873064,700,0.27768,0.73955,0.27768,0.73955,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,873080,716,0.37024,0.63683,0.37024,0.63683,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,873097,733,0.49982,0.45195,0.49982,0.45195,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,873114,750,0.59238,0.34923,0.59238,0.34923,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,873131,767,0.68494,0.24652,0.68494,0.24652,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,873148,784,0.75899,0.14380,0.75899,0.14380,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,873164,800,0.83304,0.08217,0.83304,0.08217,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,873181,817,0.88857,0.00000,0.88857,0.00000,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,873197,833,0.98113,-0.12326,0.98113,-0.12326,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,873214,850,1.05518,-0.18489,1.05518,-0.18489,0
11,1,105,120.00000,-4.00000,6.92820,regular,0,True,110.00000,120.25000,0.25000,4086,0,873231,867,1.11071,-0.28760,1.11071,-0.28760,0
