task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool,reachdeviation_deg
3,9,33,120.00000,-4.00000,6.92820,nocursor,0,False,,,,,2,338803,967,2.07333,0.84226,0.00000,0.00000,1,-97.89127
3,10,34,140.00000,-6.12836,5.14230,nocursor,0,False,,,,,2,341438,905,2.29548,0.41086,0.00000,0.00000,1,-129.85228
3,11,35,160.00000,-7.51754,2.73616,nocursor,0,False,,,,,2,344090,884,2.23994,-0.53412,0.00000,0.00000,1,-173.41188
3,12,36,20.00000,7.51754,2.73616,nocursor,0,False,,,,,2,346675,1035,1.99929,0.76009,0.00000,0.00000,1,0.81580
3,13,37,40.00000,6.12836,5.14230,nocursor,0,False,,,,,2,350211,915,1.99929,0.61629,0.00000,0.00000,1,-22.86785
3,14,38,100.00000,-1.38919,7.87846,nocursor,0,False,,,,,2,353230,966,1.90673,0.67792,0.00000,0.00000,1,-80.42763
3,15,39,60.00000,4.00000,6.92820,nocursor,0,False,,,,,2,356249,837,1.94375,0.73955,0.00000,0.00000,1,-39.16939
3,16,40,80.00000,1.38919,7.87846,nocursor,0,False,,,,,2,358935,851,2.12887,0.86280,0.00000,0.00000,1,-57.93800
4,1,41,100.00000,-1.38919,7.87846,regular,0,True,90.00000,99.00000,-1.00000,4553.00000,2,389291,6805,-0.94411,1.93104,-0.94411,1.93104,1,16.05460
4,2,42,20.00000,7.51754,2.73616,regular,0,True,10.00000,18.75000,-1.25000,3677.00000,2,397048,1035,1.90673,0.96552,1.90673,0.96552,1,6.85650
4,3,43,80.00000,1.38919,7.87846,regular,0,True,70.00000,80.00000,0.00000,2359.00000,2,403319,2051,0.20363,2.01321,0.20363,2.01321,1,4.22435
4,4,44,160.00000,-7.51754,2.73616,regular,0,True,150.00000,158.00000,-2.00000,1974.00000,2,408590,1852,-2.29548,0.36977,-2.29548,0.36977,1,10.84906
4,5,45,140.00000,-6.12836,5.14230,regular,0,True,130.00000,138.25000,-1.75000,2970.00000,2,415812,1468,-1.90673,1.52018,-1.90673,1.52018,1,1.43567
4,6,46,40.00000,6.12836,5.14230,regular,0,True,30.00000,38.25000,-1.75000,2754.00000,2,422100,901,1.83268,1.47909,1.83268,1.47909,1,-1.09425
4,7,47,120.00000,-4.00000,6.92820,regular,0,True,110.00000,117.75000,-2.25000,2254.00000,2,430006,1968,-1.22179,1.74615,-1.22179,1.74615,1,4.98068
4,8,48,60.00000,4.00000,6.92820,regular,0,True,50.00000,59.25000,-0.75000,2336.00000,2,435961,968,0.83304,2.15701,0.83304,2.15701,1,8.88338
4,9,49,40.00000,6.12836,5.14230,regular,0,True,30.00000,39.75000,-0.25000,3111.00000,2,441815,934,1.48095,1.70507,1.48095,1.70507,1,9.02383
4,10,50,140.00000,-6.12836,5.14230,regular,0,True,130.00000,138.50000,-1.50000,2276.00000,2,447036,1017,-1.86970,1.52018,-1.86970,1.52018,1,0.88679
4,11,51,60.00000,4.00000,6.92820,regular,0,True,50.00000,59.25000,-0.75000,3809.00000,2,453924,1017,0.99964,1.93104,0.99964,1.93104,1,2.63079
4,12,52,20.00000,7.51754,2.73616,regular,0,True,10.00000,19.50000,-0.50000,2729.00000,2,460263,2385,1.94375,0.88335,1.94375,0.88335,1,4.43973
4,13,53,80.00000,1.38919,7.87846,regular,0,True,70.00000,80.00000,0.00000,3068.00000,2,468703,2286,0.22214,2.23918,0.22214,2.23918,1,4.33446
