task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,zeroclamped_bool,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool,reachdeviation_deg
2,1,1,140.00000,-6.12836,5.14230,0,True,130.00000,138.25000,-1.75000,1934,False,2,48472,2518,-1.27732,1.58181,-1.27732,1.58181,1,-11.07894
2,2,2,120.00000,-4.00000,6.92820,0,True,110.00000,119.50000,-0.50000,1657,False,2,53543,1318,-0.75899,2.05430,-0.75899,2.05430,1,-9.72254
2,3,3,20.00000,7.51754,2.73616,0,True,10.00000,17.75000,-2.25000,1743,False,2,58029,1250,2.23994,0.63683,2.23994,0.63683,1,-4.12919
2,4,4,80.00000,1.38919,7.87846,0,True,70.00000,79.50000,-0.50000,1960,False,2,63500,1984,0.87006,1.99267,0.87006,1.99267,1,-13.58754
2,5,5,40.00000,6.12836,5.14230,0,True,30.00000,37.25000,-2.75000,1925,False,2,68238,1235,2.01780,1.37638,2.01780,1.37638,1,-5.70135
2,6,6,60.00000,4.00000,6.92820,0,True,50.00000,58.75000,-1.25000,2161,False,2,72774,1017,1.48095,1.72561,1.48095,1.72561,1,-10.63680
2,7,7,160.00000,-7.51754,2.73616,0,True,150.00000,159.75000,-0.25000,2162,False,2,78212,1818,-2.07333,0.65737,-2.07333,0.65737,1,2.40826
2,8,8,100.00000,-1.38919,7.87846,0,True,90.00000,101.75000,1.75000,2089,False,2,83516,1285,-0.51833,2.44461,-0.51833,2.44461,1,1.97112
2,9,9,60.00000,4.00000,6.92820,0,True,50.00000,60.25000,0.25000,2058,False,2,88586,1134,1.42542,1.88995,1.42542,1.88995,1,-7.02398
2,10,10,20.00000,7.51754,2.73616,0,True,10.00000,18.50000,-1.50000,1862,False,2,92673,1001,2.22143,1.12986,2.22143,1.12986,1,6.95872
2,11,11,120.00000,-4.00000,6.92820,0,True,110.00000,118.50000,-1.50000,1660,False,2,96826,800,-0.81452,2.07484,-0.81452,2.07484,1,-8.56652
2,12,12,80.00000,1.38919,7.87846,0,True,70.00000,80.75000,0.75000,1978,False,2,101396,884,0.59238,2.21864,0.59238,2.21864,1,-4.94932
2,13,13,160.00000,-7.51754,2.73616,0,True,150.00000,159.25000,-0.75000,2013,False,2,105950,1251,-2.18440,1.12986,-2.18440,1.12986,1,-7.34983
2,14,14,100.00000,-1.38919,7.87846,0,True,90.00000,99.25000,-0.75000,2043,False,2,111904,2568,-0.29619,2.25973,-0.29619,2.25973,1,-2.53263
2,15,15,40.00000,6.12836,5.14230,0,True,30.00000,40.00000,0.00000,2089,False,2,116875,1201,1.79565,1.06823,1.79565,1.06823,1,-9.25164
2,16,16,140.00000,-6.12836,5.14230,0,True,130.00000,139.50000,-0.50000,1560,False,2,121261,1234,-1.18476,1.72561,-1.18476,1.72561,1,-15.52750
2,17,17,20.00000,7.51754,2.73616,0,True,10.00000,18.00000,-2.00000,2008,False,2,126082,1101,1.92524,0.55466,1.92524,0.55466,1,-3.92835
2,18,18,40.00000,6.12836,5.14230,0,True,30.00000,38.00000,-2.00000,1609,False,2,130585,1184,1.83268,1.33529,1.83268,1.33529,1,-3.92293
2,19,19,60.00000,4.00000,6.92820,0,True,50.00000,58.50000,-1.50000,1352,False,2,135906,2468,0.92560,1.80778,0.92560,1.80778,1,2.88714
2,20,20,140.00000,-6.12836,5.14230,0,True,130.00000,137.50000,-2.50000,2070,False,2,141394,1401,-1.36988,1.49964,-1.36988,1.49964,1,-7.58916
2,21,21,160.00000,-7.51754,2.73616,0,True,150.00000,157.75000,-2.25000,1675,False,2,145563,900,-1.83268,1.06823,-1.83268,1.06823,1,-10.23699
2,22,22,100.00000,-1.38919,7.87846,0,True,90.00000,98.75000,-1.25000,2343,False,2,152002,2452,-0.37024,2.25973,-0.37024,2.25973,1,-0.69518
2,23,23,120.00000,-4.00000,6.92820,0,True,110.00000,122.25000,2.25000,2421,False,2,158440,2135,-0.96262,2.21864,-0.96262,2.21864,1,-6.54502
2,24,24,80.00000,1.38919,7.87846,0,True,70.00000,79.75000,-0.25000,1823,False,2,163043,1134,0.40726,2.46516,0.40726,2.46516,1,0.61911
3,1,25,100.00000,-1.38919,7.87846,0,True,90.00000,99.75000,-0.25000,1994,False,2,167514,1018,-0.31470,2.03375,-0.35728,2.02625,1,-1.20388
3,2,26,160.00000,-7.51754,2.73616,0,True,150.00000,157.25000,-2.75000,1812,False,2,171733,1267,-2.33250,0.69846,-2.28413,0.83136,1,3.32983
3,3,27,140.00000,-6.12836,5.14230,0,True,130.00000,139.00000,-1.00000,1845,False,2,175753,1050,-1.70310,1.39692,-1.68727,1.41578,1,0.64064
3,4,28,120.00000,-4.00000,6.92820,0,True,110.00000,118.00000,-2.00000,1578,False,2,179306,734,-0.57387,2.32135,-1.14864,1.98951,1,-16.11410
3,5,29,60.00000,4.00000,6.92820,0,True,50.00000,60.00000,0.00000,1714,False,2,183259,1167,0.99964,1.88995,1.06828,1.85032,1,2.12456
3,6,30,40.00000,6.12836,5.14230,0,True,30.00000,37.50000,-2.50000,1362,False,2,186511,767,1.27732,2.05430,1.76111,1.47774,1,18.12753
3,7,31,80.00000,1.38919,7.87846,0,True,70.00000,79.00000,-1.00000,1463,False,2,191215,1935,0.72196,2.58841,0.46441,2.63383,1,-5.58486
3,8,32,20.00000,7.51754,2.73616,0,True,10.00000,19.25000,-0.75000,2225,False,2,195702,1134,1.94375,0.92443,2.01348,0.73285,1,5.43534
3,9,33,40.00000,6.12836,5.14230,0,True,30.00000,37.25000,-2.75000,1378,False,2,199088,867,1.57351,1.54072,1.68203,1.41139,1,4.39675
3,10,34,120.00000,-4.00000,6.92820,0,True,110.00000,119.00000,-1.00000,2097,False,2,202974,683,-1.07369,1.99267,-1.13127,1.95942,1,-1.68333
3,11,35,80.00000,1.38919,7.87846,0,True,70.00000,81.25000,1.25000,2215,False,2,207044,617,0.62940,1.97212,0.35623,2.02029,1,-7.70043
3,12,36,160.00000,-7.51754,2.73616,0,True,150.00000,157.50000,-2.50000,1832,False,2,212782,2902,-1.98077,0.69846,-1.97355,0.71831,1,0.57631
3,13,37,100.00000,-1.38919,7.87846,0,True,90.00000,99.75000,-0.25000,2439,False,2,218486,2401,-0.38875,2.15701,-0.38059,2.15845,1,0.21653
3,14,38,140.00000,-6.12836,5.14230,0,True,130.00000,140.75000,0.75000,2039,False,2,222439,784,-1.33286,1.82832,-1.68243,1.41172,1,-13.90765
3,15,39,20.00000,7.51754,2.73616,0,True,10.00000,18.25000,-1.75000,1698,False,2,226009,901,2.03631,1.12986,2.16124,0.78663,1,9.02399
3,16,40,60.00000,4.00000,6.92820,0,True,50.00000,58.00000,-2.00000,1914,False,2,229878,867,1.18476,1.64344,1.00782,1.74559,1,-5.78793
4,1,41,160.00000,-7.51754,2.73616,0,True,150.00000,157.50000,-2.50000,2013,False,2,234715,1584,-2.12887,0.49303,-2.12887,0.49303,1,6.96061
4,2,42,100.00000,-1.38919,7.87846,0,True,90.00000,101.50000,1.50000,1959,False,2,240403,2301,-0.48131,2.01321,-0.48131,2.01321,1,3.44566
4,3,43,80.00000,1.38919,7.87846,0,True,70.00000,81.25000,1.25000,2223,False,2,245741,1685,0.31470,2.50624,0.31470,2.50624,1,2.84302
