task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,0,583560,0,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583576,16,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583593,33,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583610,50,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583627,67,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583643,83,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583660,100,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583677,117,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583693,133,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583710,150,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583727,167,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583743,183,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583760,200,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583777,217,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583793,233,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583810,250,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583827,267,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583844,284,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583860,300,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583877,317,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583893,333,0.03702,0.04109,-0.04196,0.03521,0
5,5,61,40.00000,6.12836,5.14230,clamped,100,True,30.00000,39.75000,-0.25000,3036,1,583910,350,0.03702,0.04109,-0.04196,0.03521,0
