task_idx,trial_idx,cutrial_no,targetangle_deg,targetx_cm,targety_cm,cursortype,rotation_deg,doaiming_bool,aimstart_deg,aim_deg,aimdeviation_deg,aimtime_ms,phase,cutime_ms,time_ms,mousex_cm,mousey_cm,cursorx_cm,cursory_cm,deviation_bool
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,0,1294196,0,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294213,17,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294229,33,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294246,50,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294263,67,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294279,83,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294296,100,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294313,117,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294329,133,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294346,150,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294363,167,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294379,183,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294396,200,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294413,217,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294429,233,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294446,250,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294463,267,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294480,284,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294496,300,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294513,317,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294530,334,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,1,1294546,350,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294563,367,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294580,384,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294596,400,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294613,417,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294630,434,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294646,450,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294663,467,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294680,484,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294696,500,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294713,517,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294730,534,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294746,550,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294763,567,-0.14810,-0.18489,-0.22070,-0.08607,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294780,584,-0.12958,-0.14380,-0.18412,-0.05974,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294796,600,-0.11107,-0.08217,-0.13728,-0.01563,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294813,617,-0.05554,0.00000,-0.04810,0.02777,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294830,634,-0.01851,0.08217,0.02505,0.08042,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294846,650,0.03702,0.18489,0.12451,0.14160,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294863,667,0.11107,0.28760,0.23999,0.19353,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294880,684,0.22214,0.47249,0.42863,0.29812,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294896,700,0.37024,0.65737,0.64932,0.38418,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294913,717,0.53685,0.86280,0.89632,0.47879,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294930,734,0.72196,1.08878,1.16963,0.58193,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294947,751,0.88857,1.31475,1.42690,0.69432,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294963,767,1.12923,1.64344,1.79966,0.85865,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294980,784,1.33286,1.88995,2.09926,0.97032,1
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1294997,801,1.61054,2.28027,2.53490,1.16950,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295013,817,1.83268,2.58841,2.88135,1.32529,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295030,834,2.05482,2.91710,3.23808,1.49887,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295047,851,2.36952,3.34850,3.72632,1.71513,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295064,868,2.61018,3.67719,4.09908,1.87945,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295080,884,2.83232,4.00588,4.45580,2.05303,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295097,901,3.07298,4.31402,4.81829,2.19956,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295113,917,3.38768,4.72488,5.29626,2.39803,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295130,934,3.60982,5.01248,5.63244,2.53603,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295147,951,3.90601,5.36171,6.06356,2.69037,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295163,967,4.12815,5.62877,6.38947,2.81058,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295180,984,4.35030,5.85474,6.69484,2.89521,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295197,1001,4.64649,6.18343,7.11569,3.03176,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295214,1018,4.86863,6.42995,7.43133,3.13418,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295230,1034,4.94268,6.49158,7.52627,3.15053,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295247,1051,4.96119,6.45049,7.52176,3.10569,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295263,1067,4.96119,6.42995,7.51149,3.08790,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295280,1084,4.96119,6.42995,7.51149,3.08790,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295297,1101,4.96119,6.42995,7.51149,3.08790,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295313,1117,4.96119,6.42995,7.51149,3.08790,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295330,1134,4.96119,6.45049,7.52176,3.10569,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295347,1151,4.94268,6.45049,7.50573,3.11495,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295364,1168,4.90565,6.45049,7.47367,3.13346,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295380,1184,4.86863,6.42995,7.43133,3.13418,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295397,1201,4.85012,6.42995,7.41530,3.14344,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295414,1218,4.83161,6.42995,7.39927,3.15269,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295430,1234,4.85012,6.42995,7.41530,3.14344,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295447,1251,4.85012,6.47103,7.43584,3.17902,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295463,1267,4.86863,6.51212,7.47242,3.20535,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295480,1284,4.88714,6.53266,7.49872,3.21388,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295497,1301,4.88714,6.53266,7.49872,3.21388,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295514,1318,4.88714,6.53266,7.49872,3.21388,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295530,1334,4.88714,6.53266,7.49872,3.21388,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295547,1351,4.88714,6.53266,7.49872,3.21388,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295564,1368,4.88714,6.53266,7.49872,3.21388,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295580,1384,4.88714,6.53266,7.49872,3.21388,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295597,1401,4.88714,6.53266,7.49872,3.21388,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295614,1418,4.88714,6.53266,7.49872,3.21388,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295630,1434,4.88714,6.53266,7.49872,3.21388,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295647,1451,4.88714,6.53266,7.49872,3.21388,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295664,1468,4.88714,6.53266,7.49872,3.21388,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295680,1484,4.88714,6.53266,7.49872,3.21388,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295697,1501,4.88714,6.53266,7.49872,3.21388,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295714,1518,4.88714,6.51212,7.48845,3.19609,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295731,1535,4.86863,6.49158,7.46215,3.18755,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295747,1551,4.85012,6.45049,7.42557,3.16123,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295764,1568,4.81310,6.40940,7.37296,3.14416,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295781,1585,4.79458,6.34778,7.32612,3.10004,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295797,1601,4.72054,6.26560,7.22091,3.06590,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295814,1618,4.66500,6.18343,7.13172,3.02251,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295831,1635,4.59095,6.08072,7.01624,2.97058,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295847,1651,4.47988,5.95746,6.85842,2.91937,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295864,1668,4.27625,5.69040,6.54854,2.78991,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295881,1685,4.07262,5.42334,6.23866,2.66044,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295897,1701,3.92452,5.23846,6.01796,2.57437,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295914,1718,3.75792,5.05357,5.78124,2.49756,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295931,1735,3.59131,4.84814,5.53423,2.40296,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295948,1752,3.33214,4.53999,5.15572,2.26568,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295964,1768,3.12851,4.31402,4.86638,2.17180,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295981,1785,2.92488,4.08805,4.57705,2.07791,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1295997,1801,2.72125,3.86208,4.28771,1.98403,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296014,1818,2.44357,3.57448,3.90343,1.87380,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296031,1835,2.18440,3.30742,3.54546,1.77210,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296048,1852,1.98077,3.10199,3.26639,1.69601,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296064,1868,1.77714,2.89656,2.98733,1.61992,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296081,1885,1.59202,2.69113,2.72430,1.53457,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296098,1902,1.35137,2.44461,2.39263,1.44141,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296114,1918,1.16625,2.28027,2.15014,1.39165,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296131,1935,0.96262,2.09538,1.88134,1.33334,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296148,1952,0.87006,1.99267,1.74983,1.29067,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296164,1968,0.74048,1.86941,1.57598,1.24872,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296181,1985,0.55536,1.72561,1.34376,1.21674,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296198,2002,0.44429,1.62289,1.19621,1.18332,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296214,2018,0.33321,1.54072,1.05893,1.16770,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296231,2035,0.22214,1.43801,0.91139,1.13428,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296248,2052,0.12958,1.37638,0.80041,1.12719,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296264,2068,0.07405,1.33529,0.73177,1.11937,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296281,2085,-0.01851,1.25312,0.61053,1.09449,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296298,2102,-0.09256,1.21203,0.52586,1.09593,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296314,2118,-0.14810,1.17095,0.45722,1.08812,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296331,2135,-0.22214,1.12986,0.37255,1.08956,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296348,2152,-0.29619,1.08878,0.28788,1.09100,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296364,2168,-0.37024,1.04769,0.20321,1.09245,0
12,31,143,20.00000,7.51754,2.73616,regular,-30,True,10.00000,31.00000,11.00000,2737,2,1296381,2185,-0.42577,1.00661,0.13457,1.08463,0
